prog_id,cache_references,cache_misses,miss_rate,wall_time_s,status
28937,9962,4218,0.423409,0.5801,ok
28938,62866,5923,0.094216,1.4598,ok
28939,12194,4791,0.392898,0.8344,ok
28940,11843,4731,0.399476,0.6388,ok
28941,11201,4975,0.444157,0.8709,ok
28942,1621522,9677,0.005968,4.064,ok
28943,10177,3984,0.391471,0.7193,ok
28944,31515,4477,0.142059,0.8209,ok
28945,34707,4172,0.120206,0.6364,ok
28946,1085064,6223,0.005735,1.9128,ok
28947,1111149,11797,0.010617,1.556,ok
28948,122799,5608,0.045668,0.7209,ok
28949,36154,4428,0.122476,0.7011,ok
28950,9793,3944,0.402737,0.657,ok
28951,10943,3966,0.362423,0.7449,ok
28952,60637,7435,0.122615,1.482,ok
28953,124088,6293,0.050714,1.4719,ok
28954,33735,4359,0.129213,0.773,ok
28955,1740985,8216,0.004719,3.7557,ok
28956,2233393,8652,0.003874,4.0589,ok
28957,117057,4341,0.037084,0.8118,ok
28958,25853,4521,0.174873,0.6479,ok
28959,11500,4571,0.397478,0.8438,ok
28960,10540,3847,0.364991,0.6399,ok
28961,1976676,7744,0.003918,4.4038,ok
28962,25236,4302,0.170471,0.5759,ok
28963,10604,3526,0.332516,0.8019,ok
28964,10329,3798,0.367703,0.6489,ok
28965,10494,3943,0.375739,0.5548,ok
28966,25413,4733,0.186243,0.6979,ok
28967,54318,6121,0.112688,1.5479,ok
28968,219235,5819,0.026542,0.9469,ok
28969,1805003,8354,0.004628,3.8549,ok
28970,1732704,8170,0.004715,3.6849,ok
28971,115539,3892,0.033686,0.8319,ok
28972,18872,3808,0.20178,0.772,ok
28973,124932,5225,0.041823,0.635,ok
28974,10265,3820,0.372138,0.8968,ok
28975,117193,4592,0.039183,0.815,ok
28976,9802,3605,0.367782,0.6839,ok
28977,1923442,9142,0.004753,4.3531,ok
28978,10902606,42106,0.003862,14.4031,ok
28979,11032646,55302,0.005013,14.4458,ok
28980,1126324,11616,0.010313,2.023,ok
28981,1092371,6815,0.006239,1.988,ok
28982,13665,4849,0.354848,0.8609,ok
28983,9874,3941,0.399129,0.578,ok
28984,11155269,58639,0.005257,14.0207,ok
28985,1810583,8889,0.004909,4.076,ok
28986,14203,4760,0.33514,0.7909,ok
28987,25362,5966,0.235234,1.494,ok
28988,1080317,5893,0.005455,1.8799,ok
28989,183541,4691,0.025558,1.0249,ok
28990,1096223,7199,0.006567,2.1188,ok
28991,1085078,5802,0.005347,1.7718,ok
28992,127973,5562,0.043462,0.8248,ok
28993,10044,3802,0.378534,0.5928,ok
28994,10967779,40150,0.003661,14.5129,ok
28995,1080095,5869,0.005434,2.148,ok
28996,46295,4905,0.105951,0.6969,ok
28997,1829683,9983,0.005456,3.8329,ok
28998,10816,3757,0.347356,0.682,ok
28999,11215,4452,0.396968,0.8679,ok
29000,9935,3997,0.402315,0.6739,ok
29001,11282,4575,0.405513,1.082,ok
29002,1078252,5579,0.005174,1.8982,ok
29003,9960,4364,0.438153,0.6048,ok
29004,1108534,7261,0.00655,1.6879,ok
29005,11349,3781,0.333157,0.8409,ok
29006,12427,4576,0.36823,0.8859,ok
29007,11146,4861,0.436121,0.7987,ok
29008,1744958,9092,0.00521,3.237,ok
29009,118692,4351,0.036658,0.7139,ok
29010,11250,4909,0.436356,0.6837,ok
29011,24228,4593,0.189574,0.7829,ok
29012,32074,4479,0.139646,0.7608,ok
29013,25342,4633,0.182819,0.5709,ok
29014,68611,5857,0.085365,1.4179,ok
29015,1914452,8302,0.004336,3.8703,ok
29016,1833864,9303,0.005073,3.828,ok
29017,26559,4431,0.166836,0.64,ok
29018,162283,4858,0.029935,0.787,ok
29019,117198,4531,0.038661,0.7125,ok
29020,1125279,9850,0.008753,1.726,ok
29021,11837,3713,0.313677,0.6675,ok
29022,10334,3489,0.337623,0.5881,ok
29023,10955990,47262,0.004314,12.7148,ok
29024,1853131,7755,0.004185,4.4479,ok
29025,10030,3595,0.358425,0.6481,ok
29026,39626,6562,0.165598,1.6988,ok
29027,12230,5096,0.41668,0.7809,ok
29028,12927,4984,0.38555,0.6458,ok
29029,35182,5627,0.15994,0.6299,ok
29030,12353,3653,0.295718,0.6852,ok
29031,116861,5011,0.04288,0.6859,ok
29032,10064,4140,0.411367,0.4599,ok
29033,54509,5954,0.10923,1.1299,ok
29034,9808,3818,0.389274,0.5931,ok
29035,10359,4456,0.430157,0.6219,ok
29036,11287,4469,0.395942,0.826,ok
29037,1095134,7321,0.006685,1.5069,ok
29038,26512,4340,0.163699,0.5259,ok
29039,26685,4477,0.167772,0.6559,ok
29040,101957,6338,0.062163,1.1572,ok
29041,120700,5380,0.044573,0.5408,ok
29042,116644,4598,0.039419,0.5699,ok
29043,11927,4408,0.369582,0.612,ok
29044,10104,4349,0.430424,0.5229,ok
29045,28156,4470,0.158758,0.5179,ok
29046,116710,4484,0.03842,0.7629,ok
29047,9719,3913,0.402613,0.411,ok
29048,13666,4535,0.331845,0.6653,ok
29049,10101,3870,0.38313,0.5248,ok
29050,9857,4040,0.409861,0.4796,ok
29051,15806,4346,0.274959,0.6807,ok
29052,11055,4314,0.390231,0.652,ok
29053,1713734,9304,0.005429,3.8251,ok
29054,188970,5331,0.028211,0.8481,ok
29055,9802,4145,0.422873,0.6762,ok
29056,1083037,5777,0.005334,1.8776,ok
29057,182851,4871,0.026639,0.8791,ok
29058,116615,4486,0.038468,0.7389,ok
29059,38765,6523,0.16827,1.3345,ok
29060,9941,3887,0.391007,0.6506,ok
29061,116844,4565,0.039069,0.8429,ok
29062,206927,4705,0.022737,1.26,ok
29063,185794,4913,0.026443,0.9526,ok
29064,10105,3754,0.371499,0.5458,ok
29065,11127441,71083,0.006388,14.7089,ok
29066,10143,4509,0.444543,0.773,ok
29067,10808180,36455,0.003373,12.9358,ok
29068,70015,7907,0.112933,1.7588,ok
29069,10470,4164,0.397708,0.6969,ok
29070,10809983,36494,0.003376,14.8118,ok
29071,11498,4659,0.405201,0.8759,ok
29072,10359,4150,0.400618,0.6923,ok
29073,117821,4764,0.040434,0.9419,ok
29074,26807,4469,0.16671,0.7408,ok
29075,10895815,43002,0.003947,14.4458,ok
29076,10053,3899,0.387844,0.5699,ok
29077,116972,4641,0.039676,0.7629,ok
29078,1094571,6910,0.006313,2.2239,ok
29079,116503,4544,0.039003,0.8039,ok
29080,89385,6308,0.070571,1.4782,ok
29081,11308,4821,0.426335,0.8668,ok
29082,33080,4573,0.138241,0.9169,ok
29083,23108,4719,0.204215,0.7529,ok
29084,35545,4275,0.12027,0.7051,ok
29085,1111362,7411,0.006668,2.0649,ok
29086,9993,4105,0.410788,0.5927,ok
29087,72443,6298,0.086937,1.535,ok
29088,11649,4754,0.408104,0.643,ok
29089,1089006,8378,0.007693,1.9242,ok
29090,26608,4397,0.165251,0.6267,ok
29091,11538,4618,0.400243,0.6719,ok
29092,14507,3771,0.259943,0.8239,ok
29093,1090212,6420,0.005889,2.0418,ok
29094,10899495,40041,0.003674,15.2989,ok
29095,11479,4761,0.414757,0.8199,ok
29096,9983,4418,0.442552,0.6427,ok
29097,10048,3969,0.395004,0.628,ok
29098,10876,4448,0.408974,0.99,ok
29099,39198,6028,0.153783,1.5199,ok
29100,10405,3984,0.382893,0.689,ok
29101,24372,6059,0.248605,1.5419,ok
29102,10455,4097,0.39187,0.7288,ok
29103,11452,4405,0.384649,0.8489,ok
29104,71757,6320,0.088075,1.6184,ok
29105,37239,4591,0.123285,0.5919,ok
29106,125742,5283,0.042015,0.7668,ok
29107,13429,5079,0.378211,0.7428,ok
29108,9604,3788,0.394419,0.6409,ok
29109,10100,4259,0.421683,0.586,ok
29110,118740,4449,0.037468,0.9579,ok
29111,9882,3923,0.396984,0.7864,ok
29112,10962985,47579,0.00434,13.4252,ok
29113,1149002,18641,0.016224,1.937,ok
29114,12113,4537,0.374556,0.9588,ok
29115,60304,5939,0.098484,1.4559,ok
29116,11810,4771,0.40398,0.6558,ok
29117,12986,4876,0.375481,0.83,ok
29118,46402,6260,0.134908,1.373,ok
29119,11601,4680,0.403413,0.7715,ok
29120,182816,5109,0.027946,0.8893,ok
29121,36676,4525,0.123378,0.7001,ok
29122,9722,3856,0.396626,0.6226,ok
29123,25219,4550,0.18042,0.7329,ok
29124,11615,4490,0.386569,0.7928,ok
29125,33527,4703,0.140275,0.7538,ok
29126,130532,6714,0.051436,1.2878,ok
29127,36069,6612,0.183315,1.5656,ok
29128,120275,4237,0.035228,0.9609,ok
29129,10224,4205,0.411287,0.7602,ok
29130,10908142,43080,0.003949,13.8509,ok
29131,10956776,41074,0.003749,14.807,ok
29132,27895,6288,0.225417,1.5538,ok
29133,10367,4243,0.409279,0.6188,ok
29134,10160,3798,0.373819,0.523,ok
29135,31457,4439,0.141113,0.723,ok
29136,25505,4246,0.166477,0.9396,ok
29137,10267,4166,0.405766,0.8089,ok
29138,9675,3902,0.403307,0.8909,ok
29139,26025,4160,0.159846,0.7457,ok
29140,9789,3868,0.395137,0.746,ok
29141,205217,5308,0.025865,1.069,ok
29142,237666,5189,0.021833,1.0169,ok
29143,1114093,11417,0.010248,1.8839,ok
29144,53316,6632,0.12439,1.1773,ok
29145,10154,4369,0.430274,0.6559,ok
29146,11182,4747,0.424522,0.6429,ok
29147,10894549,43130,0.003959,13.8608,ok
29148,117956,4498,0.038133,0.7569,ok
29149,10593,4450,0.420089,0.478,ok
29150,14881,3761,0.252738,0.4942,ok
29151,118373,5960,0.050349,1.333,ok
29152,1807923,9243,0.005112,3.4437,ok
29153,116609,4334,0.037167,0.6249,ok
29154,11053,4840,0.43789,0.8984,ok
29155,1710573,9327,0.005453,3.8038,ok
29156,9660,3923,0.406108,0.593,ok
29157,10047,4267,0.424704,0.6768,ok
29158,62941,6394,0.101587,1.5138,ok
29159,10991,4805,0.437176,0.8492,ok
29160,1085086,7100,0.006543,2.1303,ok
29161,11294,4765,0.421905,0.8708,ok
29162,1122036,11777,0.010496,1.9309,ok
29163,11199,4746,0.423788,0.7626,ok
29164,11888,4521,0.380299,0.7969,ok
29165,1090355,6596,0.006049,2.122,ok
29166,12961,5471,0.422112,0.7909,ok
29167,10189,3955,0.388164,0.5819,ok
29168,9797,3953,0.403491,0.5969,ok
29169,10831329,29694,0.002741,13.313,ok
29170,116428,4818,0.041382,0.7259,ok
29171,10758548,31426,0.002921,13.5509,ok
29172,28615,4381,0.153102,0.7208,ok
29173,9847,3961,0.402254,0.5691,ok
29174,12106,4633,0.382703,0.7639,ok
29175,25854,4435,0.17154,0.6997,ok
29176,1106522,9861,0.008912,1.808,ok
29177,86078,6207,0.072109,1.4123,ok
29178,116874,4614,0.039478,0.7189,ok
29179,25546,4382,0.171534,0.6729,ok
29180,1609393,7842,0.004873,3.776,ok
29181,173472,4591,0.026465,0.9169,ok
29182,164560,4716,0.028658,1.054,ok
29183,68707,5884,0.085639,1.3869,ok
29184,27161,4391,0.161666,0.7277,ok
29185,1077398,5652,0.005246,2.1589,ok
29186,32374,4404,0.136035,0.6879,ok
29187,1735849,8782,0.005059,4.1146,ok
29188,125599,5178,0.041226,0.7489,ok
29189,1565231,7628,0.004873,3.9851,ok
29190,25196,4635,0.183958,0.7479,ok
29191,79472,6059,0.076241,1.4649,ok
29192,122473,4592,0.037494,0.7528,ok
29193,1888429,8876,0.0047,4.0606,ok
29194,10080,4337,0.430258,0.6169,ok
29195,10083,4084,0.405038,0.533,ok
29196,121845,4807,0.039452,0.717,ok
29197,65014,6312,0.097087,1.6788,ok
29198,1666017,7020,0.004214,4.1726,ok
29199,26849,4388,0.163433,0.6189,ok
29200,118042,4749,0.040231,0.6319,ok
29201,33334,3150,0.094498,0.7759,ok
29202,12884,4622,0.35874,0.7002,ok
29203,11687,4736,0.405237,0.6898,ok
29204,10974355,39488,0.003598,13.0288,ok
29205,37367,3692,0.098804,0.7808,ok
29206,10323,4144,0.401434,0.7417,ok
29207,1724924,8185,0.004745,3.942,ok
29208,10883,4702,0.43205,1.067,ok
29209,12549,5077,0.404574,0.7239,ok
29210,10092,4305,0.426576,0.6097,ok
29211,116508,4256,0.03653,0.7376,ok
29212,1103916,7476,0.006772,1.8249,ok
29213,10077,3919,0.388905,0.5949,ok
29214,10890271,36533,0.003355,13.2241,ok
29215,9890,4045,0.408999,0.7042,ok
29216,93734,6496,0.069302,1.5769,ok
29217,127134,5659,0.044512,0.798,ok
29218,148913,4729,0.031757,0.9228,ok
29219,33213,4257,0.128173,0.6759,ok
29220,10948,4687,0.428115,0.8312,ok
29221,10273,3526,0.34323,0.6346,ok
29222,10065,4497,0.446796,0.6359,ok
29223,117482,5959,0.050723,0.8868,ok
29224,13962,5272,0.377596,0.9023,ok
29225,22707,4838,0.213062,0.7959,ok
29226,9787,4207,0.429856,0.5722,ok
29227,9548,3831,0.401236,0.6924,ok
29228,10953359,42683,0.003897,14.1302,ok
29229,121723,4079,0.033511,0.9399,ok
29230,126486,5105,0.04036,0.8578,ok
29231,230174,4850,0.021071,1.1789,ok
29232,162707,4931,0.030306,0.9377,ok
29233,11744,4876,0.415191,0.818,ok
29234,126436,5528,0.043722,0.9916,ok
29235,9718,3904,0.401729,0.779,ok
29236,32357,4175,0.129029,0.7415,ok
29237,10105,4554,0.450668,1.0507,ok
29238,10916964,32785,0.003003,14.687,ok
29239,26484,4324,0.163268,0.7258,ok
29240,12098,4743,0.392048,1.2198,ok
29241,104544,5859,0.056043,1.7498,ok
29242,25198,4312,0.171125,1.0957,ok
29243,9935,3697,0.372119,0.8149,ok
29244,25473,6181,0.242649,1.6439,ok
29245,10162,2503,0.24631,0.764,ok
29246,116748,4669,0.039992,1.097,ok
29247,116224,4114,0.035397,0.8624,ok
29248,1756955,7515,0.004277,4.2111,ok
29249,10037,4226,0.421042,0.6609,ok
29250,1089206,6189,0.005682,2.08,ok
29251,192176,4626,0.024072,0.9998,ok
29252,1102504,7931,0.007194,1.996,ok
29253,10179,3999,0.392868,0.5279,ok
29254,22018,4750,0.215733,0.6988,ok
29255,1598874,7418,0.00464,4.0037,ok
29256,1130887,11368,0.010052,2.1923,ok
29257,87808,5938,0.067625,1.2579,ok
29258,10042,3850,0.38339,0.522,ok
29259,1779780,7825,0.004397,3.91,ok
29260,10252,3923,0.382657,0.5689,ok
29261,11193,4738,0.4233,0.6329,ok
29262,10896601,41796,0.003836,13.8289,ok
29263,10995342,49275,0.004481,13.6619,ok
29264,39249,5881,0.149838,1.54,ok
29265,10672,4720,0.442279,0.6368,ok
29266,206159,4905,0.023792,0.9599,ok
29267,10899592,39075,0.003585,14.7551,ok
29268,9736,3891,0.399651,0.6479,ok
29269,1834377,7503,0.00409,4.2003,ok
29270,1706216,8396,0.004921,3.8888,ok
29271,101889,6108,0.059948,1.4828,ok
29272,203312,5593,0.027509,1.2028,ok
29273,1119159,8647,0.007726,2.1758,ok
29274,30114,4385,0.145613,0.6232,ok
29275,28414,4494,0.158161,0.6087,ok
29276,81293,6645,0.081741,1.3096,ok
29277,10980892,42799,0.003898,14.8771,ok
29278,132020,6077,0.046031,0.7079,ok
29279,11308,5070,0.448355,0.6858,ok
29280,37195,4568,0.122812,0.7246,ok
29281,10093,3849,0.381353,0.7328,ok
29282,11638,4599,0.395171,0.692,ok
29283,1121369,10086,0.008994,1.9059,ok
29284,10791,4437,0.411176,0.6432,ok
29285,1129015,6784,0.006009,1.907,ok
29286,116249,4510,0.038796,0.7281,ok
29287,10873,4602,0.42325,0.859,ok
29288,10112,3817,0.377472,0.6158,ok
29289,1120807,9032,0.008058,2.1589,ok
29290,10049,3957,0.393771,0.5948,ok
29291,10870077,32936,0.00303,14.8268,ok
29292,10964386,38283,0.003492,15.2739,ok
29293,26173,4410,0.168494,0.638,ok
29294,9937,4343,0.437053,0.6349,ok
29295,62799,5985,0.095304,1.4168,ok
29296,1101083,8721,0.00792,1.889,ok
29297,1090840,9040,0.008287,2.2179,ok
29298,26629,4373,0.164219,0.6258,ok
29299,10734,4410,0.410844,0.6179,ok
29300,11153,4668,0.418542,0.743,ok
29301,1083346,7495,0.006918,2.095,ok
29302,9942,4138,0.416214,0.6701,ok
29303,164449,4732,0.028775,0.9649,ok
29304,1082596,5698,0.005263,2.417,ok
29305,1784257,7190,0.00403,4.1698,ok
29306,9874,3636,0.36824,0.7527,ok
29307,116209,4594,0.039532,0.8201,ok
29308,12467,4631,0.371461,0.6659,ok
29309,1078048,5661,0.005251,2.2339,ok
29310,96792,6233,0.064396,1.488,ok
29311,116306,4664,0.040101,0.7409,ok
29312,9881,3848,0.389434,0.6627,ok
29313,11972,4503,0.376128,0.7259,ok
29314,13050,4639,0.355479,0.8558,ok
29315,11937,4589,0.384435,0.7439,ok
29316,12191,4351,0.356903,0.7988,ok
29317,12940,4599,0.35541,0.642,ok
29318,12214,4990,0.408548,0.8395,ok
29319,125991,5654,0.044876,0.8689,ok
29320,143497,4647,0.032384,0.9308,ok
29321,19110,4288,0.224385,0.7579,ok
29322,28417,4139,0.145652,0.7808,ok
29323,202661,5953,0.029374,1.5421,ok
29324,44643,4595,0.102928,0.6889,ok
29325,11533,4738,0.410821,0.9073,ok
29326,9941,3677,0.369882,0.693,ok
29327,13839,5261,0.380158,0.5938,ok
29328,10942465,45282,0.004138,14.0848,ok
29329,150450,4527,0.03009,0.8858,ok
29330,10869472,33087,0.003044,14.205,ok
29331,10705,4121,0.38496,0.6619,ok
29332,10798,3863,0.357751,0.695,ok
29333,179396,4797,0.02674,0.9558,ok
29334,190594,4740,0.02487,0.8908,ok
29335,1592570,8024,0.005038,3.9809,ok
29336,11319,4531,0.4003,0.6837,ok
29337,36429,4880,0.133959,0.6989,ok
29338,1146220,13810,0.012048,1.8369,ok
29339,10946196,47337,0.004325,13.75,ok
29340,10106,4035,0.399268,0.6519,ok
29341,1932036,10108,0.005232,3.9332,ok
29342,92877,6100,0.065678,1.604,ok
29343,32153,4408,0.137095,0.6419,ok
29344,202057,4507,0.022306,0.8139,ok
29345,118315,4786,0.040451,0.9009,ok
29346,81707,6112,0.074804,1.5229,ok
29347,11305,4627,0.409288,0.8459,ok
29348,10475,4156,0.396754,0.7065,ok
29349,1912002,8663,0.004531,4.0347,ok
29350,9968,3841,0.385333,0.6861,ok
29351,9602,3873,0.403353,0.6608,ok
29352,10175,4486,0.440885,0.6999,ok
29353,11113,4768,0.429047,0.8329,ok
29354,63701,6361,0.099857,1.5203,ok
29355,10091,4141,0.410366,0.6249,ok
29356,116467,4600,0.039496,0.7297,ok
29357,32547,4632,0.142317,0.71,ok
29358,9718,3698,0.380531,0.6029,ok
29359,10813961,36443,0.00337,13.5748,ok
29360,162859,5119,0.031432,0.9119,ok
29361,1114736,9655,0.008661,1.9869,ok
29362,1081464,5842,0.005402,2.0909,ok
29363,11482,4447,0.387302,0.7077,ok
29364,1884784,8611,0.004569,3.8499,ok
29365,1109017,7367,0.006643,2.1055,ok
29366,11284985,46669,0.004135,14.2849,ok
29367,11318582,76120,0.006725,13.6759,ok
29368,24833,5999,0.241574,1.4833,ok
29369,174566,6373,0.036508,1.4346,ok
29370,10183,3654,0.358833,0.624,ok
29371,9768,3884,0.397625,0.751,ok
29372,10519,4226,0.401749,0.6706,ok
29373,11590,4572,0.394478,0.931,ok
29374,25284,4524,0.178927,0.6111,ok
29375,10915882,40494,0.00371,14.0921,ok
29376,123881,5136,0.041459,0.8189,ok
29377,32191,4690,0.145693,0.635,ok
29378,10016,3993,0.398662,0.7318,ok
29379,9858,3731,0.378474,0.6248,ok
29380,10102,4065,0.402396,0.6789,ok
29381,11769,4840,0.41125,0.7158,ok
29382,10511,4104,0.390448,0.7529,ok
29383,37093,6980,0.188176,1.6248,ok
29384,119584,4771,0.039897,0.8631,ok
29385,19391,5469,0.282038,0.6989,ok
29386,10412,4348,0.417595,0.6109,ok
29387,9973,4234,0.424546,0.9309,ok
29388,1086069,6394,0.005887,1.924,ok
29389,10009,3997,0.399341,0.7009,ok
29390,10091,3966,0.393023,0.6539,ok
29391,35617,4409,0.123789,0.6399,ok
29392,1765853,7894,0.00447,4.3607,ok
29393,11847,4485,0.378577,0.829,ok
29394,11108,4787,0.430951,0.7919,ok
29395,1744544,7450,0.00427,3.786,ok
29396,118626,4502,0.037951,1.007,ok
29397,181827,4868,0.026773,1.046,ok
29398,10382,4325,0.416586,0.778,ok
29399,10197,3948,0.387173,0.627,ok
29400,10868534,34267,0.003153,14.3149,ok
29401,1790764,7642,0.004267,4.0021,ok
29402,123163,5438,0.044153,0.7668,ok
29403,117072,4529,0.038686,0.7868,ok
29404,117074,4520,0.038608,0.7286,ok
29405,9881,4135,0.41848,0.9548,ok
29406,10201,4181,0.409862,0.8208,ok
29407,9712,4028,0.414745,0.74,ok
29408,1893326,7707,0.004071,4.3311,ok
29409,10928,4644,0.424963,0.8279,ok
29410,165204,4606,0.027881,0.96,ok
29411,222695,4827,0.021675,1.0449,ok
29412,216342,4926,0.02277,0.9838,ok
29413,1091456,7785,0.007133,2.225,ok
29414,10194,4294,0.421228,0.6438,ok
29415,11474,4788,0.417291,1.088,ok
29416,1096563,7642,0.006969,2.2339,ok
29417,191067,6145,0.032161,1.102,ok
29418,9787,3983,0.406968,0.7698,ok
29419,180580,4630,0.02564,1.0109,ok
29420,204984,4574,0.022314,1.0189,ok
29421,99728,6177,0.061938,1.494,ok
29422,9809,4099,0.417882,0.619,ok
29423,24548,6215,0.253177,1.484,ok
29424,11473,4582,0.399372,0.6866,ok
29425,10817,4201,0.38837,0.5588,ok
29426,10998,4460,0.405528,0.6099,ok
29427,198460,4788,0.024126,0.9669,ok
29428,116778,4464,0.038226,0.9984,ok
29429,111519,6188,0.055488,1.4818,ok
29430,9866,4143,0.419927,0.7539,ok
29431,1131227,8184,0.007235,1.9258,ok
29432,12131,5141,0.42379,0.903,ok
29433,10232,3923,0.383405,0.5888,ok
29434,9955,3637,0.365344,0.5969,ok
29435,1102050,8299,0.007531,2.278,ok
29436,222430,4724,0.021238,1.0629,ok
29437,11576,4882,0.421735,0.838,ok
29438,11050665,49962,0.004521,14.0009,ok
29439,10156,4063,0.400059,0.6669,ok
29440,60270,6551,0.108694,1.5305,ok
29441,10874290,38193,0.003512,15.0838,ok
29442,26448,4329,0.16368,0.7439,ok
29443,9767,3971,0.406573,0.636,ok
29444,9978,3931,0.393967,0.6359,ok
29445,11298249,55755,0.004935,14.244,ok
29446,10292,4222,0.410222,0.6709,ok
29447,9911,4087,0.41237,0.6358,ok
29448,1852848,8111,0.004378,3.9419,ok
29449,117722,6698,0.056897,1.3448,ok
29450,9953,4279,0.429921,0.601,ok
29451,124775,5311,0.042565,0.9089,ok
29452,10889093,44411,0.004078,14.2448,ok
29453,11254,4522,0.401813,0.7212,ok
29454,193793,4687,0.024186,1.2029,ok
29455,170443,4823,0.028297,0.9749,ok
29456,1668935,8357,0.005007,3.7488,ok
29457,215870,5005,0.023185,0.8801,ok
29458,32458,4358,0.134266,0.8369,ok
29459,27261,4501,0.165108,0.7631,ok
29460,1860379,7891,0.004242,4.1018,ok
29461,133386,6034,0.045237,1.1269,ok
29462,14767,5989,0.405566,1.0619,ok
29463,10141,4230,0.417119,0.796,ok
29464,10805,4408,0.407959,0.9153,ok
29465,10302,4125,0.400408,0.5987,ok
29466,11309,5168,0.456981,0.6317,ok
29467,11037464,50457,0.004571,13.7079,ok
29468,14207,4739,0.333568,0.6768,ok
29469,10085,3724,0.369261,0.728,ok
29470,1787109,7575,0.004239,4.2249,ok
29471,11224,4632,0.412687,0.8619,ok
29472,10568,5085,0.48117,0.6051,ok
29473,1088856,8415,0.007728,1.4061,ok
29474,1989333,8845,0.004446,3.705,ok
29475,10936282,38657,0.003535,13.3732,ok
29476,11769,4588,0.389838,0.5469,ok
29477,9735,4174,0.428762,0.5879,ok
29478,1892926,7569,0.003999,4.1869,ok
29479,25649,6322,0.246481,1.3608,ok
29480,1786031,8279,0.004635,4.0869,ok
29481,11313,4322,0.382038,0.9839,ok
29482,10191,3801,0.372976,0.5749,ok
29483,10001,3877,0.387661,0.6959,ok
29484,39002,4724,0.121122,0.6559,ok
29485,24570,6079,0.247416,1.5952,ok
29486,1092076,10193,0.009334,2.1049,ok
29487,1113684,9227,0.008285,2.1203,ok
29488,48711,5621,0.115395,1.57,ok
29489,22742,5743,0.252528,1.3969,ok
29490,10954433,41590,0.003797,14.3747,ok
29491,11198,4376,0.390784,0.9937,ok
29492,1865157,8103,0.004344,4.2558,ok
29493,225525,5289,0.023452,1.1206,ok
29494,10113,3980,0.393553,0.6829,ok
29495,61353,7172,0.116897,1.5889,ok
29496,1089278,7608,0.006984,2.1716,ok
29497,1927744,7887,0.004091,4.2888,ok
29498,18174,3612,0.198745,0.5138,ok
29499,9771,4064,0.415925,0.5608,ok
29500,28478,4897,0.171957,0.604,ok
29501,10812,4669,0.431835,0.6042,ok
29502,1129312,6706,0.005938,0.7165,ok
29503,9899,2623,0.264976,0.575,ok
